"id","title","product_type","product_tags","product_collections","image_url"
42079,"Kamal|Linen+ Eco-Printed Pleated Straight Pants","Trouser","Colour:Pink, Fabric:Cotton Linen, Gender:Women, GID_VWWTR25091058, GroupID:VWWTR25091058, Print:Floral, StyleID:VWWTR2509105801","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Pink Bloom, Pink Snow, Pure Linen, trousers","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1428_5b2d2283-5efb-472c-a80b-658abf22c379_512x.jpg?v=1740819140"
42080,"Palash|Trucotton Puff Sleeve Block Print Mini Dress","Dress","Colour:Peach, Fabric:Cotton, Gender:Women, GID_VWWDR24361018, GroupID:VWWDR24361018, Print:Ethnic Motifs, StyleID:VWWDR2436101801","ALL COLLECTIONS, All Dresses, Artisan Aura, Brunch Ready, Casual Essentials, Cotton Collection, Dresses, Dresses veronica, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Natural Fabrics, The Kaarigar's Bazaar, Unstoppably You!","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102675_512x.jpg?v=1739775892"
42081,"Jashn|Trucotton V Neck Block Print Slip Midi Dress","Dress","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWDR24361012, GroupID:VWWDR24361012, Print:Ethnic Motifs, StyleID:VWWDR2436101201","ALL COLLECTIONS, All Dresses, Artisan Aura, Brunch Ready, Casual Essentials, Cotton Collection, Dresses, Dresses veronica, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, Pink Snow, The Galentines Brunch, The Kaarigar's Bazaar, The White Lotus, Unstoppably You!, Vacation Vibe, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102495_512x.jpg?v=1742818388"
42082,"Gulnar|Trucotton Flutter Sleeve Block Print Top","Top","Colour:Peach, Fabric:Cotton, Gender:Women, GID_VWWTO24361015, GroupID:VWWTO24361015, Print:Ethnic Motifs, StyleID:VWWTO2436101501","ALL COLLECTIONS, Artisan Aura, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, The Kaarigar's Bazaar, Tops, Topwear, Topwear veronica, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102542_512x.jpg?v=1739775891"
42083,"Champai|Trucotton Cinched Waist Block Print Crop Top","Top","Colour:Peach, Fabric:Cotton, Gender:Women, GID_VWWTO24361019, GroupID:VWWTO24361019, Print:Ethnic Motifs, StyleID:VWWTO2436101902","ALL COLLECTIONS, Artisan Aura, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, The Kaarigar's Bazaar, Tops, Topwear, Topwear veronica, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102583_512x.jpg?v=1739775893"
42084,"Frangipani|Trucotton Bell Sleeve Block Print Mini Dress","Dress","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWDR24361017, GroupID:VWWDR24361017, Print:Ethnic Motifs, StyleID:VWWDR2436101701","ALL COLLECTIONS, All Dresses, Artisan Aura, Brunch Ready, Casual Essentials, Cotton Collection, Dresses, Dresses veronica, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, Pink Snow, The Galentines Brunch, The Kaarigar's Bazaar, The White Lotus, Unstoppably You!, Vacation Vibe, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1205_512x.jpg?v=1741345788"
42085,"Jarul|Trucotton Wrapped Tie Up Block Print Skirt","Skirt","Colour:Purple, Fabric:Cotton, Gender:Women, GID_VWWSK24361014, GroupID:VWWSK24361014, Print:Ethnic Motifs, StyleID:VWWSK2436101401","ALL COLLECTIONS, Artisan Aura, Bottomwear veronica, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Natural Fabrics, Skirts | Shorts, The Galentines Brunch, The Kaarigar's Bazaar, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102066_512x.jpg?v=1739775890"
42086,"Noor |Trucotton Long Tie Up Block Print Crop Top","Top","Colour:Purple, Fabric:Cotton, Gender:Women, GID_VWWTO24361013, GroupID:VWWTO24361013, Print:Ethnic Motifs, StyleID:VWWTO2436101301","ALL COLLECTIONS, Artisan Aura, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Natural Fabrics, The Kaarigar's Bazaar, Tops, Topwear, Topwear veronica, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102080_512x.jpg?v=1739775890"
42087,"Kachnar|Trucotton Cinched Waist Block Print Crop Top","Top","Colour:Purple, Fabric:Cotton, Gender:Women, GID_VWWTO24361019, GroupID:VWWTO24361019, Print:Ethnic Motifs, StyleID:VWWTO2436101901","ALL COLLECTIONS, Artisan Aura, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, The Kaarigar's Bazaar, Tops, Topwear, Topwear veronica, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102128_512x.jpg?v=1739775891"
42088,"Tricia|Black Embellished Midi Dress","Dress","Colour:Black, Fabric:Viscose, Gender:Women, GID_VWWDR25046257, GroupID:VWWDR25046257, Print:Embellished, StyleID:VWWDR2504625701","ALL COLLECTIONS, Casual Essentials, Crimson Night, Dresses, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Natural Fabrics, Party Wear, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8103359_512x.jpg?v=1741683417"
42089,"Ryah|Black Embellished Dolman Top","Top","Colour:Black, Fabric:Viscose, Gender:Women, GID_VWWTO25046256, GroupID:VWWTO25046258, Print:Embellished, StyleID:VWWTO2504625801","ALL COLLECTIONS, Casual Essentials, Crimson Night, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Midnight Sapphire, Natural Fabrics, Party Wear, Tops, Topwear, Topwear veronica, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8103384_512x.jpg?v=1741088125"
42090,"Roz|Maroon Embellished Midi Dress","Dress","Colour:Maroon, Fabric:Viscose, Gender:Women, GID_VWWDR25046257, GroupID:VWWDR25046257, Print:Embellished, StyleID:VWWDR2504625702","ALL COLLECTIONS, Casual Essentials, Dresses, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Natural Fabrics, Party Wear, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8103550_512x.jpg?v=1741089515"
42091,"Bayla|Maroon Embellished Dolman Top","Top","Colour:Maroon, Fabric:Viscose, Gender:Women, GID_VWWTO25046256, GroupID:VWWTO25046256, Print:Embellished, StyleID:VWWTO2504625601","ALL COLLECTIONS, Casual Essentials, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Manushi Chilar's Party Go-To's!, Natural Fabrics, Party Wear, Tops, Topwear, Topwear veronica, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8103407_512x.jpg?v=1741088358"
42092,"Frozy|Back Cutout Mini Dress","Dress","Colour:Yellow, Fabric:Cotton, Gender:Women, GID_VWWDR24280154, GroupID:VWWDR24280154, Print:Checks, StyleID:VWWDR2428015401","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Dresses, Earth-friendly Fabrics, Flash Sale, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, The Grid Collective","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8103522_512x.jpg?v=1742295324"
42093,"May|Embroidered Distressed Wash Tee","Top","Colour:Olive, Fabric:Cotton, Gender:Women, GID_VWWTS25044062, GroupID:VWWTS25044062, Print:Self Design, StyleID:VWWTS2504406202","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Flash Sale, Inventory, Just In!, Natural Fabrics, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1730_512x.jpg?v=1741084295"
42094,"Yosha|Grey Overlap Knit Tee","Top","Colour:Grey, Fabric:Cotton, Gender:Women, GID_VWWTS25044055, GroupID:VWWTS25044055, Print:Self Design, StyleID:VWWTS2504405501","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Flash Sale, Inventory, Just In!, Natural Fabrics, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1120_512x.jpg?v=1740740287"
42095,"Ollie|Distressed Wash Embroidered Tee","Top","Colour:Black, Fabric:Cotton, Gender:Women, GID_VWWTS25044062, GroupID:VWWTS25044062, Print:Self Design, StyleID:VWWTS2504406201","ALL COLLECTIONS, Casual Essentials, Cotton Collection, Crimson Night, Flash Sale, Inventory, Just In!, Midnight Sapphire, Natural Fabrics, Tops, Topwear, Topwear veronica","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1018_adabe038-ce12-40ad-a894-d8cc56089635_512x.jpg?v=1741084478"
42096,"Maura|Trucotton Tie-Up Front Detail Pink Dress","Dress","Colour:Pink, Fabric:Cotton, Gender:Women, GID_VWWDR24352144, GroupID:VWWDR24352144, Print:Solid, StyleID:VWWDR2435214402","ALL COLLECTIONS, All Dresses, Casual Essentials, Cotton Collection, Dresses, Dresses veronica, Earth-friendly Fabrics, Flash Sale, Inventory, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, Pink Bloom, Pink Snow, Unstoppably You!, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4th_DEC_2024_Virgio-0407_512x.jpg?v=1740391308"
42097,"Angel|Ruffled Mini Dress With Bow","Dress","Colour:Pink, Fabric:Viscose, Gender:Women, GID_VWWDR25033203, GroupID:VWWDR25033203, Print:Solid, StyleID:VWWDR2503320301","ALL COLLECTIONS, Bows, Brunch Ready, Casual Essentials, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Pink Bloom, Pink Snow, Soft Romance, Vacation Vibe, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Untitled-14_0e3c9d53-3921-45fe-8afc-0c0057640167_512x.jpg?v=1739427938"
42098,"Val|Red Balloon Skirt Dress","Dress","Colour:Red, Fabric:Viscose and Cotton, Gender:Women, GID_VWWDR25033205, GroupID:VWWDR25033205, Print:Solid, StyleID:VWWDR2503320501","ALL COLLECTIONS, Brunch Ready, Crimson Night, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Red Velvet, Soft Romance, Unstoppably You!, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6J9A2264-retouched_512x.jpg?v=1741686193"
42099,"Sugar|Bell Sleeve Regular Shirt","Shirt","Colour:Pink, Fabric:Viscose, Gender:Women, GID_VWWSH25033207, GroupID:VWWSH25033207, Print:Solid, StyleID:VWWSH2503320701","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Date Ready, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Pink Bloom, Pink Snow, Shirts and Blouses, Soft Romance, The Classic Edit, Tops, Topwear, Topwear veronica, Vacation Vibe, Viscose Collection","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/WEB6_2652c4bf-c7dc-4506-82cf-dc864d3b7b7f_512x.jpg?v=1741083179"
42100,"Honey|Black Balloon Skirt Dress","Dress","Colour:Black, Fabric:Viscose and Cotton, Gender:Women, GID_VWWDR25033205, GroupID:VWWDR25033205, Print:Solid, StyleID:VWWDR2503320502","ALL COLLECTIONS, Crimson Night, Date Ready, Dresses, Earth-friendly Fabrics, Flash Sale, Inventory, Just In!, Kalki Koechlin | Shop The Look, Midnight Sapphire, Soft Romance, Unstoppably You!, Vacation Vibe","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6J9A2799-retouched_512x.jpg?v=1741686171"
42101,"Taranum|Jaipur Block Print Long Shirt","Shirt","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWSH24361001, GroupID:VWWSH24361001, Print:Ethnic Motifs, StyleID:VWWSH2436100101","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, Pink Snow, Shirts and Blouses, The Classic Edit, The Galentines Brunch, The Kaarigar's Bazaar, Vacation Vibe, Vintage Vogue, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102451_512x.jpg?v=1739775891"
42102,"Naazneen|Jaipur Block Print Bootcut Pants","Trouser","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWTR24361007, GroupID:VWWTR24361007, Print:Ethnic Motifs, StyleID:VWWTR2436100701","ALL COLLECTIONS, Bottomwear veronica, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, Pink Snow, The Galentines Brunch, The Kaarigar's Bazaar, trousers, Vintage Vogue, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102311_512x.jpg?v=1739775890"
42103,"Chitrangada|Jaipur Block Print Cutout Dress","Dress","Colour:Multi, Fabric:Cotton, Gender:Women, GID_VWWDR24361008, GroupID:VWWDR24361008, Print:Ethnic Motifs, StyleID:VWWDR2436100801","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Cotton Collection, Dresses, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, The Galentines Brunch, The Kaarigar's Bazaar, The Vacation Shop, The White Lotus, Unstoppably You!, Vacation Vibe, Vintage Vogue","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102239_512x.jpg?v=1739775891"
42104,"Roshana|Jaipur Block Print Peplum Top","Top","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWTO24361004, GroupID:VWWTO24361004, Print:Ethnic Motifs, StyleID:VWWTO2436100401","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Pink Snow, The Galentines Brunch, The Kaarigar's Bazaar, Tops, Topwear, Topwear veronica, Vacation Vibe, Vintage Vogue, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102359_512x.jpg?v=1739775892"
42105,"Noorjah|Jaipur Block Print Flared Skirt","Skirt","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWSK24361004, GroupID:VWWSK24361004, Print:Ethnic Motifs, StyleID:VWWSK2436100401","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Pink Snow, Skirts | Shorts, The Galentines Brunch, The Kaarigar's Bazaar, Vacation Vibe, Vintage Vogue, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102355_512x.jpg?v=1739775891"
42106,"Noorani|Jaipur Block Print Bralette","Top","Colour:Teal, Fabric:Cotton, Gender:Women, GID_VWWTO24361001, GroupID:VWWTO24361001, Print:Floral, StyleID:VWWTO2436100101","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Lounge Wear, Natural Fabrics, The Kaarigar's Bazaar, Tops, Topwear, Topwear veronica, Vacation Vibe, Vintage Vogue","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8H1A8796_512x.jpg?v=1739775889"
42107,"Shahnaz|Jaipur Block Print Ruffle Shirt","Shirt","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWSH24361006, GroupID:VWWSH24361006, Print:Ethnic Motifs, StyleID:VWWSH2436100601","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Pink Snow, Shirts and Blouses, The Classic Edit, The Kaarigar's Bazaar, Vacation Vibe, Vintage Vogue, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102301_512x.jpg?v=1739775890"
42108,"Ruhani|Jaipur Block Print Tie Top","Top","Colour:Teal, Fabric:Cotton, Gender:Women, GID_VWWTO24361002, GroupID:VWWTO24361002, Print:Geometric, StyleID:VWWTO2436100201","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Shirts and Blouses, The Kaarigar's Bazaar, Tops, Topwear, Topwear veronica, Vacation Vibe, Vintage Vogue","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102421_512x.jpg?v=1739775890"
42109,"Parizaad|Jaipur Block Print Slit Skirt","Skirt","Colour:Teal, Fabric:Cotton, Gender:Women, GID_VWWSK24361003, GroupID:VWWSK24361003, Print:Geometric, StyleID:VWWSK2436100301","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Skirts | Shorts, The Galentines Brunch, The Kaarigar's Bazaar, Vacation Vibe, Vintage Vogue","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102414_512x.jpg?v=1739775891"
42110,"Nazira |Puff Sleeve Block Print Shirt","Shirt","Colour:Multi, Fabric:Cotton, Gender:Women, GID_VWWSH24361010, GroupID:VWWSH24361010, Print:Ethnic Motifs, StyleID:VWWSH2436101001","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, Shirts and Blouses, The Classic Edit, The Kaarigar's Bazaar, Vacation Vibe, Vintage Vogue","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1460_512x.jpg?v=1741345944"
42111,"Nooraya|Jaipur Block Print Fit & Flare","Dress","Colour:Multi, Fabric:Cotton, Gender:Women, GID_VWWDR24361005, GroupID:VWWDR24361005, Print:Ethnic Motifs, StyleID:VWWDR2436100501","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Cotton Collection, Dresses, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, The Galentines Brunch, The Kaarigar's Bazaar, Unstoppably You!, Vacation Vibe, Vintage Vogue","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF0963_512x.jpg?v=1743159125"
42112,"Sitara|Teal Jaipur Block Print Dress","Dress","Colour:Teal, Fabric:Cotton, Gender:Women, GID_VWWDR24361000, GroupID:VWWDR24361000, Print:Ethnic Motifs, StyleID:VWWDR2436100001","ALL COLLECTIONS, All Dresses, Brunch Ready, Casual Essentials, Cotton Collection, Dresses, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Natural Fabrics, The Kaarigar's Bazaar, Unstoppably You!, Vacation Vibe, Vintage Vogue","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1600_512x.jpg?v=1741346391"
42113,"Almas|Jaipur Block Print Pin Tuck Top","Shirt","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWTO24361011, GroupID:VWWTO24361011, Print:Solid, StyleID:VWWTO2436101101","ALL COLLECTIONS, Brunch Ready, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Just In!, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, Pink Snow, Shirts and Blouses, The Classic Edit, The Kaarigar's Bazaar, Topwear, Topwear veronica, Vintage Vogue, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/DSCF1922_512x.jpg?v=1741345641"
42114,"Amber|Jaipur Block Print Pleated Shorts","Shorts","Colour:White, Fabric:Cotton, Gender:Women, GID_VWWSO24361009, GroupID:VWWSO24361009, Print:Ethnic Motifs, StyleID:VWWSO2436100901","ALL COLLECTIONS, Bottomwear veronica, Casual Essentials, Cotton Collection, Earth-friendly Fabrics, Fashion factor x VIRGIO, Flash Sale, Hidden Gems, Kalki Koechlin | Shop The Look, Lounge Wear, Natural Fabrics, Pink Snow, Shorts, Skirts | Shorts, The Kaarigar's Bazaar, Vacation Vibe, Vintage Vogue, White Bloom","https://cdn.shopify.com/s/files/1/0785/1674/8585/files/8102469_7c41ca9a-56cb-4c79-b063-1185eb4ac42b_512x.jpg?v=1739775890"
